time,x,y,z,phi,theta,psi,x_velocity,y_velocity,z_velocity,phi_velocity,theta_velocity,psi_velocity,rotor_speed1,rotor_speed2,rotor_speed3,rotor_speed4
1.3200000000000007,0.041154175142,0.0501750671712,11.7351578522,0.0266088316105,6.27179675414,0.0,0.0834460179772,0.154316403769,2.78719483916,0.050152107192,-0.0301257496931,0.0,450.7471998797708,450.76487088064863,451.8707359040058,451.365325592641
1.3800000000000008,0.046379157039,0.0599395507912,11.9033407048,0.0297495934419,6.26980294,0.0,0.0908929691343,0.171446717405,2.81881058309,0.0564063458593,-0.0403005021002,0.0,423.26944677706183,422.392370568892,421.76867565637997,422.31042169544565
1.4400000000000008,0.0521833453673,0.0709971381283,12.0801549159,0.0337811099652,6.26732277701,0.0,0.10287696457,0.197589866458,3.07432290663,0.0829037041672,-0.0434914238759,0.0,491.4146378456832,491.1773226179189,489.73912901219103,491.7087679251122
1.5000000000000009,0.058735891243,0.0836593984585,12.2702072368,0.0388311233064,6.26493883869,0.0,0.115818191298,0.225042049208,3.26021317096,0.0865790879123,-0.0331133937891,0.0,472.7090327196527,473.50736698414266,471.14431772771434,471.4337466825511
1.560000000000001,0.0661711489045,0.0982024825547,12.4742815466,0.0446737427631,6.26320237885,0.0,0.132246551297,0.26041179116,3.54139598985,0.11309876743,-0.0216856913546,0.0,500.0747473317973,500.9063263377288,499.82151431100806,501.75721382408796
1.620000000000001,0.0744983774608,0.114717848815,12.6884926096,0.051574059621,6.26165160538,0.0,0.145458750724,0.290746524497,3.59875257651,0.118565833537,-0.0358340772255,0.0,436.12059699388925,434.9370148205189,435.4473689317987,435.9165687822453
1.680000000000001,0.0836393033758,0.133159087214,12.9055915111,0.0585879417909,6.25958387908,0.0,0.159431903519,0.32461073517,3.63770483578,0.113338004242,-0.0318509465867,0.0,430.52087566915327,430.85723881215523,429.8210715706485,429.39051835793134
1.740000000000001,0.0936940577473,0.153855920038,13.1265699739,0.0652743830915,6.25762547756,0.0,0.175913898892,0.365942960359,3.72789581836,0.10735093944,-0.0342664886051,0.0,447.4405156039046,447.24341136551885,446.6441854678786,446.16654182910213
1.8000000000000012,0.104805906255,0.177238358462,13.3540147786,0.0718153528099,6.25548539576,0.0,0.194691721655,0.414128184659,3.85311632731,0.112151738315,-0.0386290645661,0.0,458.6818464875755,458.3347161101724,458.1825898785367,458.5741935447216
1.8600000000000012,0.117033585989,0.203502772574,13.5869120979,0.0784119991385,6.2529644625,0.0,0.213122278379,0.461972659716,3.90986367082,0.105121079062,-0.04983234944,0.0,438.4022338615442,437.4692809292516,438.48014552157883,437.9064898983579
1.9200000000000013,0.130536978525,0.233071954556,13.827068774,0.0845396479364,6.2504914589,0.0,0.237279066972,0.524323983672,4.09462434049,0.0953499312211,-0.0279719029567,0.0,476.7492677116387,478.4158414727938,478.4239290962199,477.6875463951749
1.9800000000000013,0.145397615422,0.266149134338,14.0739578017,0.0900874553261,6.24956704322,0.0,0.258183897273,0.578757317933,4.13479254478,0.0859603822617,0.00215704728327,0.0,433.724320906198,436.2476024895249,435.1495096850179,434.3701058814426
2.0400000000000014,0.161401627058,0.302262469044,14.319606796,0.0955286410467,6.24973413101,0.0,0.275280040563,0.62544223547,4.05374127805,0.0987658808108,0.00401170620948,0.0,394.26193698355576,394.4332212200344,393.6485830381279,394.8398710276896
2.1000000000000014,0.178616261632,0.34180415773,14.5659880921,0.101487703113,6.24948923137,0.0,0.298516658407,0.693181513843,4.15850201967,0.100398275642,-0.0297905216285,0.0,456.20373321241476,453.4964994303337,455.5983000108939,455.737027694261
2.1600000000000015,0.197185141184,0.385376060687,14.8171063706,0.107859909117,6.2480574736,0.0,0.320589123649,0.759778271254,4.21181025432,0.115822474467,-0.0140681169335,0.0,439.13662314233187,440.43888699124943,439.77304802081574,441.05877260889275
2.2200000000000015,0.217138770658,0.433179225009,15.0724180254,0.114939255571,6.24687953189,0.0,0.344616052129,0.834317336981,4.29813347596,0.122000377932,-0.0341054254286,0.0,452.4237896661047,450.807447830096,450.4774191983256,450.9890075938572
2.2800000000000016,0.238468472791,0.485305008323,15.3303809666,0.12194972126,6.24567917928,0.0,0.366505953012,0.903826562455,4.30049929291,0.10376201592,-0.000962881368216,0.0,424.67740964996744,427.51091938277415,424.988165154186,423.43461880093173
2.3400000000000016,0.261326183594,0.54237263186,15.5937399343,0.127910763346,6.24586398698,0.0,0.395379606245,0.999021966485,4.47731098089,0.0886270708663,0.0101395002099,0.0,479.61438284749227,480.45689170830383,480.1199709614013,478.97782540893644
2.4000000000000017,0.285710708733,0.604600334617,15.8624102293,0.134093867292,6.24660935459,0.0,0.417373581839,1.07572991384,4.47824653268,0.122385897033,0.0166374393252,0.0,426.7481822953385,427.3024370277498,425.0038137241253,427.89696227483137
2.4600000000000017,0.311330920111,0.67128785016,16.1292446521,0.141292814579,6.2476011011,0.0,0.436559366131,1.14777253122,4.41634931384,0.114686611207,0.016311575046,0.0,404.9925679712643,404.9631947851534,406.7809785884145,406.10525608436114
2.520000000000002,0.338268402977,0.743140202023,16.3974481834,0.14824675671,6.24855273605,0.0,0.461235828563,1.24793694068,4.52317695408,0.118217768505,0.0149430313939,0.0,460.7133549080056,460.6050207250478,460.3198473452418,460.6107144859455
2.580000000000002,0.366459833709,0.820254686808,16.666123369,0.155627760872,6.24927318246,0.0,0.478424950187,1.32311387082,4.43288074594,0.131201211722,0.00537319029332,0.0,397.00584474614135,396.1265703843049,396.37843538832516,397.5855471595033
2.640000000000002,0.39584155607,0.90276913859,16.9342881497,0.163322845093,6.24955018909,0.0,0.500920435121,1.4280573331,4.50545217685,0.121588455866,0.00305924930585,0.0,450.6801042841265,450.4929330709225,451.3875266126091,450.6257494542306
2.700000000000002,0.426539456166,0.991591358447,17.2059620011,0.170699880687,6.24954878041,0.0,0.522321387865,1.53330912434,4.54995889255,0.12554197213,-0.00703929913306,0.0,443.43257629091954,442.60213483790983,442.68295034399125,443.02192984103624
2.760000000000002,0.45851008517,1.08680009301,17.4799040628,0.178184797573,6.24886144467,0.0,0.543405826136,1.64094510295,4.58109534695,0.12311444291,-0.0222045873485,0.0,440.01712077757844,438.7598076234986,439.65395476242657,439.4670828969492
2.820000000000002,0.491798259827,1.18879511402,17.7567548365,0.185928182632,6.24800766767,0.0,0.566288289137,1.7595305187,4.64674169016,0.138862625907,-0.00176255849354,0.0,450.9816594096579,452.63007156186865,450.08011716583667,451.36784648370923
2.880000000000002,0.526479232784,1.29809430939,18.0377189441,0.193785167156,6.24784949392,0.0,0.589738632679,1.88446957841,4.71814915375,0.106323244733,-0.00444359759475,0.0,453.6702316779737,453.4549366822974,456.15132305173086,453.5597345403424
2.940000000000002,0.562544640357,1.41489266749,18.322230925,0.199983201185,6.24712438452,0.0,0.612466482436,2.00930446469,4.76513718088,0.0964479650236,-0.0353037543197,0.0,448.8153716724447,446.3033494937597,448.179965736818,447.3856530460257
3.000000000000002,0.599987734823,1.53925525847,18.609366802,0.205646740591,6.24487998991,0.0,0.635830088959,2.1365463778,4.80563084281,0.0899302837815,-0.0419829106099,0.0,446.99221120045127,446.4468335672801,446.6546828939827,446.13024247019564
3.0600000000000023,0.638874262771,1.67133921531,18.8988588021,0.211121351385,6.24288017236,0.0,0.660583328137,2.26664720277,4.84367804618,0.0937467631686,-0.0200404617356,0.0,445.2905632081264,447.0816820848786,447.03670137518463,447.35455142336525
3.1200000000000023,0.679204222874,1.81093203484,19.1887881974,0.21745490879,6.24163198943,0.0,0.683848411396,2.38689758616,4.82048035576,0.122350433079,-0.0223734328076,0.0,427.5924521196835,427.3936187223746,426.359950240684,428.8069782410581
3.1800000000000024,0.721197092318,1.95912041169,19.4830453496,0.225251048806,6.24068254981,0.0,0.715997982529,2.55330651029,4.98695260604,0.141905711624,-0.00518708812984,0.0,486.79883009383883,488.0834338724901,486.7880424030784,488.2629664674783
3.2400000000000024,0.764989599485,2.11669477669,19.7839023444,0.235233254634,6.24070963008,0.0,0.743739297378,2.69992211769,5.04094867244,0.193268802823,0.00984571255555,0.0,454.62788668846264,455.830988352667,453.7732688902391,457.90197328651504
3.3000000000000025,0.810516562435,2.28367248343,20.0896641962,0.246837343579,6.24085051442,0.0,0.773739955036,2.86697033125,5.15005706618,0.193665103046,-0.0201422855037,0.0,476.28111326358606,473.9816733086627,473.1096898545802,473.1741949166009
3.3600000000000025,0.857786339785,2.46055718385,20.4005365905,0.258606367159,6.23928672135,0.0,0.802023849991,3.03011682961,5.21149343192,0.200700721275,-0.0418183992799,0.0,462.7409531970833,461.03097395416376,461.0445309410177,461.63614267625644
3.4200000000000026,0.906705547953,2.64696776344,20.7132232772,0.270230240288,6.23675236091,0.0,0.828827424294,3.18447154169,5.21082435913,0.173783343814,-0.0430945544687,0.0,443.9489555656063,443.84324249827773,444.3288395089946,442.15222918890913
3.4800000000000026,0.957319399311,2.84306022668,21.0266502022,0.280237625723,6.23438717537,0.0,0.858509064602,3.35268777853,5.23604064975,0.146726986904,-0.0329324852024,0.0,453.03855467194904,453.8542914357573,454.0328071993968,451.8819152380787
3.5400000000000027,1.00968698642,3.04901553764,21.3401784092,0.28859146155,6.23237809303,0.0,0.887236767644,3.51307695623,5.21449431758,0.116793530201,-0.0346124351297,0.0,440.0440616628194,439.9044866907649,439.978282481525,437.51016579192947
